year,year_quarter,month,treatment_location,region,treatment_location_name,department_type,number_of_attendances_aggregate,hrs_waiting,number_attendances
2018,2018Q4,10,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,2030,hrs_more_waiting_12,0
2018,2018Q4,10,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,514,hrs_waiting_4,509
2018,2018Q4,10,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,514,hrs_more_waiting_8,0
2018,2018Q4,10,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,514,hrs_more_waiting_12,0
2018,2018Q4,11,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6021,hrs_waiting_4,5601
2018,2018Q4,11,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6021,hrs_more_waiting_8,111
2018,2018Q4,11,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6021,hrs_more_waiting_12,25
2018,2018Q4,11,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3051,hrs_waiting_4,2734
2018,2018Q4,11,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3051,hrs_more_waiting_8,71
2018,2018Q4,11,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3051,hrs_more_waiting_12,20
2018,2018Q4,11,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2445,hrs_waiting_4,2356
2018,2018Q4,11,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2445,hrs_more_waiting_8,1
2018,2018Q4,11,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2445,hrs_more_waiting_12,0
2018,2018Q4,11,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,957,hrs_waiting_4,892
2018,2018Q4,11,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,957,hrs_more_waiting_8,11
2018,2018Q4,11,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,957,hrs_more_waiting_12,3
2018,2018Q4,11,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2677,hrs_waiting_4,2562
2018,2018Q4,11,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2677,hrs_more_waiting_8,6
2018,2018Q4,11,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2677,hrs_more_waiting_12,0
2018,2018Q4,11,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5412,hrs_waiting_4,5085
2018,2018Q4,11,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5412,hrs_more_waiting_8,6
2018,2018Q4,11,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5412,hrs_more_waiting_12,0
2018,2018Q4,11,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5207,hrs_waiting_4,3736
2018,2018Q4,11,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5207,hrs_more_waiting_8,323
2018,2018Q4,11,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5207,hrs_more_waiting_12,84
2018,2018Q4,11,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4723,hrs_waiting_4,4337
2018,2018Q4,11,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4723,hrs_more_waiting_8,8
2018,2018Q4,11,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,4723,hrs_more_waiting_12,0
2018,2018Q4,11,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1269,hrs_waiting_4,1261
2018,2018Q4,11,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1269,hrs_more_waiting_8,0
2018,2018Q4,11,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1269,hrs_more_waiting_12,0
2018,2018Q4,11,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2061,hrs_waiting_4,1865
2018,2018Q4,11,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2061,hrs_more_waiting_8,12
2018,2018Q4,11,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2061,hrs_more_waiting_12,0
2018,2018Q4,11,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2462,hrs_waiting_4,2278
2018,2018Q4,11,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2462,hrs_more_waiting_8,7
2018,2018Q4,11,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2462,hrs_more_waiting_12,0
2018,2018Q4,11,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5437,hrs_waiting_4,4825
2018,2018Q4,11,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5437,hrs_more_waiting_8,73
2018,2018Q4,11,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5437,hrs_more_waiting_12,0
2018,2018Q4,11,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7875,hrs_waiting_4,7019
2018,2018Q4,11,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7875,hrs_more_waiting_8,18
2018,2018Q4,11,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,7875,hrs_more_waiting_12,0
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8286,hrs_waiting_4,6967
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8286,hrs_waiting_4,6967
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8286,hrs_more_waiting_8,111
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8286,hrs_more_waiting_8,111
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8286,hrs_more_waiting_12,1
2018,2018Q4,11,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8286,hrs_more_waiting_12,1
2018,2018Q4,11,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,6272,hrs_waiting_4,5736
2018,2018Q4,11,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,6272,hrs_more_waiting_8,23
2018,2018Q4,11,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,6272,hrs_more_waiting_12,5
2018,2018Q4,11,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,577,hrs_waiting_4,559
2018,2018Q4,11,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,577,hrs_more_waiting_8,1
2018,2018Q4,11,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,577,hrs_more_waiting_12,0
2018,2018Q4,11,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,675,hrs_waiting_4,661
2018,2018Q4,11,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,675,hrs_more_waiting_8,1
2018,2018Q4,11,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,675,hrs_more_waiting_12,0
2018,2018Q4,11,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2709,hrs_waiting_4,2572
2018,2018Q4,11,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2709,hrs_more_waiting_8,2
2018,2018Q4,11,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2709,hrs_more_waiting_12,0
2018,2018Q4,11,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,658,hrs_waiting_4,627
2018,2018Q4,11,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,658,hrs_more_waiting_8,0
2018,2018Q4,11,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,658,hrs_more_waiting_12,0
2018,2018Q4,11,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5709,hrs_waiting_4,5366
2018,2018Q4,11,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5709,hrs_more_waiting_8,8
2018,2018Q4,11,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5709,hrs_more_waiting_12,1
2018,2018Q4,11,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5291,hrs_waiting_4,4796
2018,2018Q4,11,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5291,hrs_more_waiting_8,52
2018,2018Q4,11,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5291,hrs_more_waiting_12,13
2018,2018Q4,11,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5917,hrs_waiting_4,4911
2018,2018Q4,11,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5917,hrs_more_waiting_8,171
2018,2018Q4,11,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5917,hrs_more_waiting_12,32
2018,2018Q4,11,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4832,hrs_waiting_4,4185
2018,2018Q4,11,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4832,hrs_more_waiting_8,62
2018,2018Q4,11,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4832,hrs_more_waiting_12,9
2018,2018Q4,11,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,9888,hrs_waiting_4,8629
2018,2018Q4,11,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,9888,hrs_more_waiting_8,111
2018,2018Q4,11,S314H,NHS Lothian,Royal Infirmary Of Edinburgh - ED,Emergency Department,9888,hrs_more_waiting_12,12
2018,2018Q4,11,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,4808,hrs_waiting_4,4477
2018,2018Q4,11,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,4808,hrs_more_waiting_8,10
2018,2018Q4,11,S319H,NHS Lothian,Royal Hospital for Children and Young People Edinburgh - ED,Emergency Department,4808,hrs_more_waiting_12,2
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_waiting_4,493
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_waiting_4,493
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_more_waiting_8,0
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_more_waiting_8,0
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - MIU,Emergency Department,520,hrs_more_waiting_12,0
2018,2018Q4,11,R103H,NHS Orkney,Balfour Hospital - ED,Emergency Department,520,hrs_more_waiting_12,0
2018,2018Q4,11,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,682,hrs_waiting_4,663
2018,2018Q4,11,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,682,hrs_more_waiting_8,1
2018,2018Q4,11,Z102H,NHS Shetland,Gilbert Bain Hospital - ED,Emergency Department,682,hrs_more_waiting_12,0
2018,2018Q4,11,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4163,hrs_waiting_4,3992
2018,2018Q4,11,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4163,hrs_more_waiting_8,2
2018,2018Q4,11,T101H,NHS Tayside,Ninewells Hospital - ED,Emergency Department,4163,hrs_more_waiting_12,0
2018,2018Q4,11,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1857,hrs_waiting_4,1809
2018,2018Q4,11,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1857,hrs_more_waiting_8,0
2018,2018Q4,11,T202H,NHS Tayside,Perth Royal Infirmary - ED,Emergency Department,1857,hrs_more_waiting_12,0
2018,2018Q4,11,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,487,hrs_waiting_4,480
2018,2018Q4,11,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,487,hrs_more_waiting_8,0
2018,2018Q4,11,W107H,NHS Western Isles,Western Isles Hospital - ED,Emergency Department,487,hrs_more_waiting_12,0
2018,2018Q4,12,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6170,hrs_waiting_4,5553
2018,2018Q4,12,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6170,hrs_more_waiting_8,176
2018,2018Q4,12,A111H,NHS Ayrshire & Arran,University Hospital Crosshouse - ED,Emergency Department,6170,hrs_more_waiting_12,35
2018,2018Q4,12,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3129,hrs_waiting_4,2873
2018,2018Q4,12,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3129,hrs_more_waiting_8,51
2018,2018Q4,12,A210H,NHS Ayrshire & Arran,University Hospital Ayr - ED,Emergency Department,3129,hrs_more_waiting_12,18
2018,2018Q4,12,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2464,hrs_waiting_4,2312
2018,2018Q4,12,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2464,hrs_more_waiting_8,10
2018,2018Q4,12,B120H,NHS Borders,Borders General Hospital - ED,Emergency Department,2464,hrs_more_waiting_12,3
2018,2018Q4,12,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1036,hrs_waiting_4,941
2018,2018Q4,12,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1036,hrs_more_waiting_8,17
2018,2018Q4,12,Y144H,NHS Dumfries & Galloway,Galloway Community Hospital - ED,Emergency Department,1036,hrs_more_waiting_12,1
2018,2018Q4,12,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2821,hrs_waiting_4,2517
2018,2018Q4,12,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2821,hrs_more_waiting_8,16
2018,2018Q4,12,Y146H,NHS Dumfries & Galloway,Dumfries & Galloway Royal Infirmary - ED,Emergency Department,2821,hrs_more_waiting_12,1
2018,2018Q4,12,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5651,hrs_waiting_4,5126
2018,2018Q4,12,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5651,hrs_more_waiting_8,25
2018,2018Q4,12,F704H,NHS Fife,Victoria Hospital (NHS Fife) - ED,Emergency Department,5651,hrs_more_waiting_12,1
2018,2018Q4,12,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5468,hrs_waiting_4,3971
2018,2018Q4,12,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5468,hrs_more_waiting_8,236
2018,2018Q4,12,V217H,NHS Forth Valley,Forth Valley Royal Hospital - ED,Emergency Department,5468,hrs_more_waiting_12,59
2018,2018Q4,12,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,5091,hrs_waiting_4,4547
2018,2018Q4,12,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,5091,hrs_more_waiting_8,19
2018,2018Q4,12,N101H,NHS Grampian,Aberdeen Royal Infirmary - ED,Emergency Department,5091,hrs_more_waiting_12,2
2018,2018Q4,12,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1231,hrs_waiting_4,1222
2018,2018Q4,12,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1231,hrs_more_waiting_8,1
2018,2018Q4,12,N121H,NHS Grampian,Royal Aberdeen Children's Hospital - ED,Emergency Department,1231,hrs_more_waiting_12,0
2018,2018Q4,12,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2087,hrs_waiting_4,1904
2018,2018Q4,12,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2087,hrs_more_waiting_8,12
2018,2018Q4,12,N411H,NHS Grampian,Dr Gray's Hospital - ED,Emergency Department,2087,hrs_more_waiting_12,2
2018,2018Q4,12,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2715,hrs_waiting_4,2394
2018,2018Q4,12,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2715,hrs_more_waiting_8,9
2018,2018Q4,12,C313H,NHS Greater Glasgow & Clyde,Inverclyde Royal Hospital - ED,Emergency Department,2715,hrs_more_waiting_12,0
2018,2018Q4,12,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5716,hrs_waiting_4,4848
2018,2018Q4,12,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5716,hrs_more_waiting_8,86
2018,2018Q4,12,C418H,NHS Greater Glasgow & Clyde,Royal Alexandra Hospital - ED,Emergency Department,5716,hrs_more_waiting_12,0
2018,2018Q4,12,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,8115,hrs_waiting_4,6896
2018,2018Q4,12,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,8115,hrs_more_waiting_8,39
2018,2018Q4,12,G107H,NHS Greater Glasgow & Clyde,Glasgow Royal Infirmary - ED,Emergency Department,8115,hrs_more_waiting_12,1
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8805,hrs_waiting_4,7000
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8805,hrs_waiting_4,7000
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8805,hrs_more_waiting_8,140
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8805,hrs_more_waiting_8,140
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Southern General Hospital - ED,Emergency Department,8805,hrs_more_waiting_12,4
2018,2018Q4,12,G405H,NHS Greater Glasgow & Clyde,Queen Elizabeth University Hospital - ED,Emergency Department,8805,hrs_more_waiting_12,4
2018,2018Q4,12,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5885,hrs_waiting_4,5595
2018,2018Q4,12,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5885,hrs_more_waiting_8,0
2018,2018Q4,12,G513H,NHS Greater Glasgow & Clyde,Royal Hospital For Children Glasgow - ED,Emergency Department,5885,hrs_more_waiting_12,0
2018,2018Q4,12,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,636,hrs_waiting_4,613
2018,2018Q4,12,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,636,hrs_more_waiting_8,0
2018,2018Q4,12,C121H,NHS Highland,Lorn & Islands Hospital - ED,Emergency Department,636,hrs_more_waiting_12,0
2018,2018Q4,12,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,701,hrs_waiting_4,674
2018,2018Q4,12,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,701,hrs_more_waiting_8,1
2018,2018Q4,12,H103H,NHS Highland,Caithness General Hospital - ED,Emergency Department,701,hrs_more_waiting_12,0
2018,2018Q4,12,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2959,hrs_waiting_4,2723
2018,2018Q4,12,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2959,hrs_more_waiting_8,20
2018,2018Q4,12,H202H,NHS Highland,Raigmore Hospital - ED,Emergency Department,2959,hrs_more_waiting_12,0
2018,2018Q4,12,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,639,hrs_waiting_4,613
2018,2018Q4,12,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,639,hrs_more_waiting_8,1
2018,2018Q4,12,H212H,NHS Highland,Belford Hospital - ED,Emergency Department,639,hrs_more_waiting_12,0
2018,2018Q4,12,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5792,hrs_waiting_4,5363
2018,2018Q4,12,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5792,hrs_more_waiting_8,18
2018,2018Q4,12,L106H,NHS Lanarkshire,University Hospital Monklands - ED,Emergency Department,5792,hrs_more_waiting_12,0
2018,2018Q4,12,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5307,hrs_waiting_4,4863
2018,2018Q4,12,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5307,hrs_more_waiting_8,47
2018,2018Q4,12,L302H,NHS Lanarkshire,University Hospital Hairmyres - ED,Emergency Department,5307,hrs_more_waiting_12,1
2018,2018Q4,12,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5941,hrs_waiting_4,5191
2018,2018Q4,12,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5941,hrs_more_waiting_8,65
2018,2018Q4,12,L308H,NHS Lanarkshire,University Hospital Wishaw - ED,Emergency Department,5941,hrs_more_waiting_12,4
2018,2018Q4,12,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4906,hrs_waiting_4,4169
2018,2018Q4,12,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4906,hrs_more_waiting_8,65
2018,2018Q4,12,S308H,NHS Lothian,St John's Hospital - ED,Emergency Department,4906,hrs_more_waiting_12,6
